,Municipality,Municipality Latitude,Municipality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3937,Sliedrecht,51.8308564,4.769843031183671,Jacques' BIOSCOOP,51.840335,4.640725,Movie Theater
3938,Sliedrecht,51.8308564,4.769843031183671,Bioscoop JWZ,51.82136154174805,4.644771099090576,Multiplex
3939,Sliedrecht,51.8308564,4.769843031183671,Cinode,51.813746,4.676943,Indie Movie Theater
3940,Sliedrecht,51.8308564,4.769843031183671,:o,51.80195617675781,4.681022644042969,Multiplex
3941,Sliedrecht,51.8308564,4.769843031183671,Bioscoop Landvast,51.86663645841165,4.657306545938892,Movie Theater
3942,Sluis,51.3097693,3.3848220999999996,Beverly Screens,51.35275009814309,3.288731472820909,Movie Theater
3943,Sluis,51.3097693,3.3848220999999996,Candlelit living-room 🕯🔥🕯,51.34065992613969,3.287514429443194,Movie Theater
3944,Sluis,51.3097693,3.3848220999999996,Ledeltheater,51.325565851715005,3.4891530525070102,Movie Theater
3945,Sluis,51.3097693,3.3848220999999996,Zaal 2,51.351946822721644,3.2888170597242414,Multiplex
3946,Sluis,51.3097693,3.3848220999999996,zaal 1 BS,51.352761,3.288375,Movie Theater
3947,Sluis,51.3097693,3.3848220999999996,Scharrepoort,51.34270809352518,3.286495845323741,Movie Theater
3948,Sluis,51.3097693,3.3848220999999996,Zaal 4,51.35275437629628,3.288197416950948,Movie Theater
3949,Sluis,51.3097693,3.3848220999999996,Zaal 3,51.35149263256372,3.288137894268093,Indie Movie Theater
3950,Smallingerland,53.11525265,6.050738915587701,De Bios,53.108063974015636,6.10785029634221,Multiplex
3951,Smallingerland,53.11525265,6.050738915587701,Rutger Hauerzaal - De Lawei,53.103025,6.096878,Movie Theater
3952,Smallingerland,53.11525265,6.050738915587701,Zaal 1,53.10801,6.107222,Movie Theater
3953,Smallingerland,53.11525265,6.050738915587701,zaal 6,53.10792541503906,6.107631683349609,Multiplex
3954,Smallingerland,53.11525265,6.050738915587701,Bios Drachten,53.107995087015624,6.112858422579867,Movie Theater
3955,Smallingerland,53.11525265,6.050738915587701,Bios Drachten Zaal 6,53.10847861083778,6.0980507834651565,Multiplex
3956,Smallingerland,53.11525265,6.050738915587701,Bios Drachten zaal 6 stoel 29,53.1187117216785,6.111218662184622,Multiplex
3957,Smallingerland,53.11525265,6.050738915587701,Cinema Maison,53.097094317166494,6.082048992920547,Multiplex
3958,Smallingerland,53.11525265,6.050738915587701,zaal 6 Stoel 27,53.10793354126204,6.107642182860342,Indie Movie Theater
3959,Someren,51.3858887,5.7133677,Lam Op De Bank,51.444798,5.7612925,Movie Theater
3960,Someren,51.3858887,5.7133677,Jerry Movie Theater,51.416951999999995,5.5810960199999995,Movie Theater
3961,Son en Breugel,51.517812799999994,5.49143470757426,Vue Eindhoven,51.440237,5.47645,Multiplex
3962,Son en Breugel,51.517812799999994,5.49143470757426,Pathé Eindhoven,51.440371132628336,5.481459313708269,Multiplex
3963,Son en Breugel,51.517812799999994,5.49143470757426,Natlab,51.4458,5.45446,Movie Theater
3964,Son en Breugel,51.517812799999994,5.49143470757426,Dolby cinema zaal 6,51.43970119900313,5.476314774309575,Movie Theater
3965,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 8,51.440379436619786,5.481419605901515,Movie Theater
3966,Son en Breugel,51.517812799999994,5.49143470757426,Vue Zaal 3,51.44026,5.4762187,Movie Theater
3967,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 7,51.4404145413702,5.481259265401813,Multiplex
3968,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 2,51.44046894961294,5.48094932317685,Multiplex
3969,Son en Breugel,51.517812799999994,5.49143470757426,Vue Zaal 1,51.440117,5.476283,Movie Theater
3970,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 5,51.4403799198615,5.481452266074643,Movie Theater
3971,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 1,51.44075189918784,5.480722487712656,Multiplex
3972,Son en Breugel,51.517812799999994,5.49143470757426,Philipszaal Parktheater,51.4292181603409,5.485999517380088,Movie Theater
3973,Son en Breugel,51.517812799999994,5.49143470757426,Private Movie Theater,51.4552158374795,5.4644831140824355,Movie Theater
3974,Son en Breugel,51.517812799999994,5.49143470757426,Vue zaal 7,51.439615,5.47623,Movie Theater
3975,Son en Breugel,51.517812799999994,5.49143470757426,Cinema,51.44199,5.481354,Movie Theater
3976,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 4,51.440267349594386,5.481422296638473,Multiplex
3977,Son en Breugel,51.517812799999994,5.49143470757426,Service Bioscoop Zien,51.436968316053736,5.477621473479042,Movie Theater
3978,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 3,51.440283436515266,5.481259752431888,Multiplex
3979,Son en Breugel,51.517812799999994,5.49143470757426,Vue Zaal 8,51.44032,5.476222,Movie Theater
3980,Son en Breugel,51.517812799999994,5.49143470757426,Lab-1,51.43693,5.4778886,Movie Theater
3981,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 6,51.440537449079166,5.480894526250435,Multiplex
3982,Son en Breugel,51.517812799999994,5.49143470757426,Vue Zaal 5,51.440098,5.476242,Movie Theater
3983,Son en Breugel,51.517812799999994,5.49143470757426,vue eindhoven zaal 2,51.439439,5.475974,Movie Theater
3984,Son en Breugel,51.517812799999994,5.49143470757426,Biobest Theater,51.509817126791305,5.389796396991097,Movie Theater
3985,Son en Breugel,51.517812799999994,5.49143470757426,Zien Zaal 1,51.437116582746036,5.477794326541722,Movie Theater
3986,Son en Breugel,51.517812799999994,5.49143470757426,Bioscoop Eindhoven,51.43693923950195,5.495546817779541,Movie Theater
3987,Son en Breugel,51.517812799999994,5.49143470757426,Drive In Bioscoop (Powered by Broet),51.44644240919458,5.462360684831366,Movie Theater
3988,Son en Breugel,51.517812799999994,5.49143470757426,Podiumzaal,51.44583,5.454095,Multiplex
3989,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 1 Natlab,51.44562,5.4544473,Movie Theater
3990,Son en Breugel,51.517812799999994,5.49143470757426,Informatiepunt Zuid,51.452549,5.476299,Movie Theater
3991,Son en Breugel,51.517812799999994,5.49143470757426,Bioscoop,51.563755,5.459648,Movie Theater
3992,Son en Breugel,51.517812799999994,5.49143470757426,Plaza Futura Buitenfilm,51.447109,5.453741,Indie Movie Theater
3993,Son en Breugel,51.517812799999994,5.49143470757426,Video Disco On Stage BV,51.56147,5.37328,Movie Theater
3994,Son en Breugel,51.517812799999994,5.49143470757426,Pathé 4D,51.440823,5.4805293,Movie Theater
3995,Son en Breugel,51.517812799999994,5.49143470757426,Vue Zaal 4,51.439705,5.4761953,Movie Theater
3996,Son en Breugel,51.517812799999994,5.49143470757426,Toiletten Boven,51.4403,5.4814343,Movie Theater
3997,Son en Breugel,51.517812799999994,5.49143470757426,Cinebonus Nautilus,51.44154,5.44275,Movie Theater
3998,Son en Breugel,51.517812799999994,5.49143470757426,TV Meierij,51.560066987782925,5.459837754743764,Multiplex
3999,Son en Breugel,51.517812799999994,5.49143470757426,Broet,51.446598669286296,5.4613423347473145,Movie Theater
4000,Son en Breugel,51.517812799999994,5.49143470757426,Film + Design,51.450013,5.445602,Movie Theater
4001,Son en Breugel,51.517812799999994,5.49143470757426,Thuisbioscoop,51.46966953057852,5.545067502710829,Movie Theater
4002,Son en Breugel,51.517812799999994,5.49143470757426,Bioscoop Der Kinderen,51.56121826171875,5.458092212677002,Indie Movie Theater
4003,Son en Breugel,51.517812799999994,5.49143470757426,MB room,51.495888,5.38122,Multiplex
4004,Son en Breugel,51.517812799999994,5.49143470757426,Zien zaal 2,51.45671929784159,5.444666374420675,Multiplex
4005,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 3,51.43708419799805,5.477717399597168,Movie Theater
4006,Son en Breugel,51.517812799999994,5.49143470757426,Bioscoop voor nix,51.439328,5.514593,Movie Theater
4007,Son en Breugel,51.517812799999994,5.49143470757426,Tepe Nautilus AVM,51.44154,5.44275,Movie Theater
4008,Son en Breugel,51.517812799999994,5.49143470757426,Cinemeijs,51.59976491858745,5.53759421237086,Indie Movie Theater
4009,Son en Breugel,51.517812799999994,5.49143470757426,Zaal 5,51.437232971191406,5.477975845336914,Multiplex
4010,Stadskanaal,52.992561800000004,6.9624466,Bioscoop Smoky,52.989517314555755,6.951501056383392,Movie Theater
4011,Stadskanaal,52.992561800000004,6.9624466,Privébioscoop,52.95980575783271,6.975581433641866,Multiplex
4012,Stadskanaal,52.992561800000004,6.9624466,Arie En Bastiaan,52.982802,6.956605,Movie Theater
4013,Stadskanaal,52.992561800000004,6.9624466,Thuisbioscoop,52.93658647915746,7.013789926816166,Movie Theater
4014,Staphorst,52.6473009,6.2072973,entertainmentstore,52.700077056884766,6.187816619873047,Movie Theater
4015,Staphorst,52.6473009,6.2072973,Luxor Theater,52.706108475248946,6.204798628787643,Movie Theater
4016,Staphorst,52.6473009,6.2072973,De TV keuze van Kreuze,52.72564697265625,6.25399112701416,Movie Theater
4017,Staphorst,52.6473009,6.2072973,Luxor Meppel,52.697631576533546,6.189461882398058,Multiplex
4018,Staphorst,52.6473009,6.2072973,Peter's Movie Theatre,52.693219,6.192235,Movie Theater
4019,Staphorst,52.6473009,6.2072973,JT Bioscoop,52.69841105487526,6.196893955956254,Movie Theater
4020,Staphorst,52.6473009,6.2072973,Brantje's Bios,52.705074310302734,6.191682815551758,Movie Theater
4021,Staphorst,52.6473009,6.2072973,Bioscoop Meppel,52.69068412012266,6.207214061963807,Movie Theater
4022,Stede Broec,52.697291899999996,5.22599031191976,Ster Videotheek,52.69861602783203,5.2329630851745605,Multiplex
4023,Stede Broec,52.697291899999996,5.22599031191976,JT Heerhugowaard,52.6929573212845,5.183628736442909,Movie Theater
4024,Stede Broec,52.697291899999996,5.22599031191976,Home Theater Playa del Hiero,52.71773,5.267258,Movie Theater
4025,Stede Broec,52.697291899999996,5.22599031191976,Cinema Sodderland,52.702764,5.28616726398468,Movie Theater
4026,Stede Broec,52.697291899999996,5.22599031191976,Sanders Place,52.699654546776166,5.280605807979237,Movie Theater
4027,Stede Broec,52.697291899999996,5.22599031191976,Filmhuis de Drom,52.693675059117275,5.2806901931762695,Movie Theater
4028,Steenwijkerland,52.7478796,6.023203149701179,City Theater,52.787942,6.117412,Movie Theater
4029,Steenwijkerland,52.7478796,6.023203149701179,city theater Steenwijk,52.788126824290316,6.11746303936585,Movie Theater
4030,Steenwijkerland,52.7478796,6.023203149701179,Bios Steenwijk,52.796543,6.126307,Movie Theater
4031,Steenwijkerland,52.7478796,6.023203149701179,Luxor Theater,52.78797712266754,6.117472852409554,Movie Theater
4032,Stichtse Vecht,52.20301145,4.99483765045446,Film Aan De Plas,52.24250469098605,4.972749219222318,Movie Theater
4033,Stichtse Vecht,52.20301145,4.99483765045446,Ergotherapie Cinema,52.28642532288598,4.96021457946057,Movie Theater
4034,Stichtse Vecht,52.20301145,4.99483765045446,Home Theatre,52.20331573486328,4.8631391525268555,Movie Theater
4035,Súdwest-Fryslân,52.97483265,5.4360738924679195,Emmahuis,52.97747102,5.44459217,Movie Theater
4036,Terneuzen,51.3254737,3.8403111000000005,CineCity,51.339216678498595,3.824488971761059,Movie Theater
4037,Terneuzen,51.3254737,3.8403111000000005,sinicity,51.311075,3.859378,Multiplex
4038,Terneuzen,51.3254737,3.8403111000000005,zaal 1,51.339368,3.824547,Movie Theater
4039,Terneuzen,51.3254737,3.8403111000000005,Pathé Zaal 2,51.311241149902344,3.8611369132995605,Multiplex
4040,Terneuzen,51.3254737,3.8403111000000005,Brouwerszaal,51.304344869325895,3.84647270150689,Movie Theater
4041,Terschelling,53.33390550000001,5.35149087569959,Villa Kakelbont,53.360939,5.216535,Multiplex
4042,Terschelling,53.33390550000001,5.35149087569959,Willems Westend,53.35883855064285,5.2156867542702585,Movie Theater
4043,Texel,53.0775961,4.90573113717644,Cinema Texel,53.05481594556934,4.795668563012255,Movie Theater
4044,Texel,53.0775961,4.90573113717644,videolux,53.061426809049884,4.8056419575417895,Movie Theater
4045,Teylingen,52.2174139,4.51138444863757,Trianon,52.15960925933819,4.487157260202141,Movie Theater
4046,Teylingen,52.2174139,4.51138444863757,Theater De Muze,52.24909012441734,4.436510627802942,Theater
4047,Teylingen,52.2174139,4.51138444863757,Lido,52.162578559436895,4.484578844378954,Movie Theater
4048,Teylingen,52.2174139,4.51138444863757,Red Carpet Lounge,52.165215,4.483932,Museum
4049,Teylingen,52.2174139,4.51138444863757,Kijkhuis,52.16117283363161,4.48912289498592,Movie Theater
4050,Teylingen,52.2174139,4.51138444863757,Cinema Floralis,52.25804579309524,4.559321806045437,Movie Theater
4051,Teylingen,52.2174139,4.51138444863757,Music Line Leiden,52.16967,4.53208,Movie Theater
4052,Teylingen,52.2174139,4.51138444863757,Blijwin Kinderdisco,52.165611,4.5075977,Movie Theater
4053,Teylingen,52.2174139,4.51138444863757,DRFT Gaming Cinema,52.243239,4.435276,Movie Theater
4054,Teylingen,52.2174139,4.51138444863757,Leids Film Festival Info,52.15998046025126,4.486812222168471,Movie Theater
4055,Teylingen,52.2174139,4.51138444863757,Photoshop Hoofdstraat,52.241718,4.433453,Movie Theater
4056,Teylingen,52.2174139,4.51138444863757,Teatro Los Elefantes,52.243013,4.43524,Movie Theater
4057,Teylingen,52.2174139,4.51138444863757,leidenfilmfestival.nl,52.157524,4.487037,Movie Theater
4058,Teylingen,52.2174139,4.51138444863757,Lido zaal 1,52.162578837788445,4.484029820730587,Movie Theater
4059,Teylingen,52.2174139,4.51138444863757,Couchsurfing,52.20704624568747,4.618338279556951,Movie Theater
4060,Teylingen,52.2174139,4.51138444863757,LIFF Buitenbios,52.132536,4.469926,Movie Theater
4061,Teylingen,52.2174139,4.51138444863757,Thuisbioscoop,52.19394703188894,4.581727989650623,Movie Theater
4062,Teylingen,52.2174139,4.51138444863757,Tour De France Bank-positie,52.138405,4.464434,Multiplex
4063,Tholen,51.5354462,4.223281299999999,Cinema Kiek in de Pot,51.49041674915194,4.275237646613719,Multiplex
4064,Tholen,51.5354462,4.223281299999999,C-Cinema Bergen Op Zoom,51.490324,4.274469,Movie Theater
4065,Tholen,51.5354462,4.223281299999999,bios bergen op zoom,51.492921628212635,4.286993414168617,Indie Movie Theater
4066,Tholen,51.5354462,4.223281299999999,cinemactueel,51.49429678972389,4.285057634459241,Movie Theater
4067,Tholen,51.5354462,4.223281299999999,Cinema Zaal 1,51.494079,4.284866,Multiplex
4068,Tholen,51.5354462,4.223281299999999,Theater Bouman,51.5394616127014,4.16901111602783,Multiplex
4069,Tholen,51.5354462,4.223281299999999,Cinema Paradiso,51.494177,4.285002,Multiplex
4070,Tholen,51.5354462,4.223281299999999,DeNillus Movie Theater,51.47631072998047,4.307427406311035,Movie Theater
4071,Tholen,51.5354462,4.223281299999999,CineStrandkrab,51.47999,4.287055,Movie Theater
4072,Tiel,51.89242535,5.4304381741379295,Metro Bioscoop Tiel,51.88838315308519,5.433627294745789,Movie Theater
4073,Tiel,51.89242535,5.4304381741379295,Fesh Clothing,51.88338,5.30324,Movie Theater
4074,Tiel,51.89242535,5.4304381741379295,Bioscoop Tiel zaal 3,51.888355,5.433666,Movie Theater
4075,Tilburg,51.57370915,5.0439311164372995,Pathé Tilburg,51.5581458871334,5.089643746249865,Multiplex
4076,Tilburg,51.57370915,5.0439311164372995,Euroscoop,51.53940158046483,5.075979411971369,Multiplex
4077,Tilburg,51.57370915,5.0439311164372995,Pathé iMax 3D Tilburg,51.558039,5.089928,Movie Theater
4078,Tilburg,51.57370915,5.0439311164372995,Zaal 1,51.558127626571554,5.089773586971857,Movie Theater
4079,Tilburg,51.57370915,5.0439311164372995,Zaal 6,51.53907526203596,5.075903534889221,Movie Theater
4080,Tilburg,51.57370915,5.0439311164372995,Pathé iMax tilburg,51.558057,5.089682,Movie Theater
4081,Tilburg,51.57370915,5.0439311164372995,Zaal 5,51.55830346283003,5.089390836058398,Movie Theater
4082,Tilburg,51.57370915,5.0439311164372995,Cinecitta,51.558321501631056,5.0864177942276,Indie Movie Theater
4083,Tilburg,51.57370915,5.0439311164372995,Zaal 10,51.53900185755115,5.075715780258179,Movie Theater
4084,Tilburg,51.57370915,5.0439311164372995,Zaal 3,51.55822154291779,5.089567337955424,Movie Theater
4085,Tilburg,51.57370915,5.0439311164372995,Zaal 2,51.538809,5.076265,Movie Theater
4086,Tilburg,51.57370915,5.0439311164372995,Zaal 6,51.55838874481215,5.089218885221232,Movie Theater
4087,Tilburg,51.57370915,5.0439311164372995,Mansion Deva,51.59099367,5.09169409,Theme Park
4088,Tilburg,51.57370915,5.0439311164372995,Drijf In,51.552234870869924,5.095579006673685,Movie Theater
4089,Tilburg,51.57370915,5.0439311164372995,Pathe 3D,51.558079,5.0897,Multiplex
4090,Tilburg,51.57370915,5.0439311164372995,Zaal 3,51.538797,5.076071,Multiplex
4091,Tilburg,51.57370915,5.0439311164372995,zaal 8,51.53934244852723,5.075905282267867,Multiplex
4092,Tilburg,51.57370915,5.0439311164372995,zaal 6,51.539056435108876,5.076981401175451,Movie Theater
4093,Tilburg,51.57370915,5.0439311164372995,Zaal 4,51.558365935780394,5.089545153243942,Movie Theater
4094,Tilburg,51.57370915,5.0439311164372995,Zaal 5,51.516759,5.052228,Movie Theater
4095,Tilburg,51.57370915,5.0439311164372995,Parhe,51.562849,5.092005,Movie Theater
4096,Tilburg,51.57370915,5.0439311164372995,zaal 4,51.538807092535784,5.076080992176075,Public Art
4097,Tilburg,51.57370915,5.0439311164372995,Zaal 9,51.539417108032495,5.07613324431952,Movie Theater
4098,Tilburg,51.57370915,5.0439311164372995,Dori's cinema '49,51.554843,5.080146,Movie Theater
4099,Tilburg,51.57370915,5.0439311164372995,Zaal 4,51.53889864900712,5.076928134095173,Movie Theater
4100,Tilburg,51.57370915,5.0439311164372995,Zaal 11,51.539517,5.07594,Movie Theater
4101,Tilburg,51.57370915,5.0439311164372995,Eye in the sky,51.558277,5.086555000000004,Movie Theater
4102,Tilburg,51.57370915,5.0439311164372995,Zaal 12,51.53983574457611,5.076040599601727,Multiplex
4103,Tilburg,51.57370915,5.0439311164372995,Zaal 7,51.55819612390934,5.089272740309182,Movie Theater
4104,Tilburg,51.57370915,5.0439311164372995,Zaal 2,51.55819947313049,5.089743733051821,Movie Theater
4105,Tilburg,51.57370915,5.0439311164372995,Cinecitta,51.554535712790496,5.082765241719314,Indie Movie Theater
4106,Tilburg,51.57370915,5.0439311164372995,Pathe ViP Tilburg,51.558107,5.090069,Multiplex
4107,Tilburg,51.57370915,5.0439311164372995,Zaal 7,51.53846132997191,5.07594108581543,Movie Theater
4108,Tilburg,51.57370915,5.0439311164372995,Zaal 1,51.53873,5.075705,Movie Theater
4109,Tilburg,51.57370915,5.0439311164372995,Euroscoop Tilburg zaal 8,51.53893810343782,5.075957145836583,Multiplex
4110,Tubbergen,52.408108399999996,6.781869400000001,Movie Unlimited,52.354394078903375,6.666853155680695,Multiplex
4111,Tubbergen,52.408108399999996,6.781869400000001,Zaal 4,52.35425,6.666929,Movie Theater
4112,Tubbergen,52.408108399999996,6.781869400000001,Filmhuis Almelo,52.35383261413414,6.671166014443945,Movie Theater
4113,Tubbergen,52.408108399999996,6.781869400000001,Zaal 2,52.354374,6.666987,Movie Theater
4114,Tubbergen,52.408108399999996,6.781869400000001,preston palace bios,52.3516332182454,6.679865936898419,Movie Theater
4115,Tubbergen,52.408108399999996,6.781869400000001,Bioscoop -PP,52.351553746557435,6.678688450085572,Movie Theater
4116,Twenterand,52.43930400000001,6.635427575044661,Movie Unlimited,52.354394078903375,6.666853155680695,Multiplex
4117,Twenterand,52.43930400000001,6.635427575044661,Zaal 4,52.35425,6.666929,Movie Theater
4118,Twenterand,52.43930400000001,6.635427575044661,Filmhuis Almelo,52.35383261413414,6.671166014443945,Movie Theater
4119,Twenterand,52.43930400000001,6.635427575044661,Zaal 2,52.354374,6.666987,Movie Theater
4120,Twenterand,52.43930400000001,6.635427575044661,Pathé à la Bosch,52.40470984048925,6.619327068328857,Movie Theater
4121,Twenterand,52.43930400000001,6.635427575044661,Moviemax,52.35058988331713,6.649835716200601,Multiplex
4122,Tynaarlo,53.0790514,6.6199304,De Melkfabriek,53.117797,6.533871,Event Space
4123,Tynaarlo,53.0790514,6.6199304,Bioscoop,53.000069233333335,6.563398866666667,Movie Theater
4124,Tynaarlo,53.0790514,6.6199304,Evertshuis,53.0188427,6.5958905,Movie Theater
4125,Tynaarlo,53.0790514,6.6199304,Arado Party Solutions,53.003849,6.550534,Drive-in Theater
4126,Tietjerksteradeel,53.20512135,5.97344714650753,Studio Warstiens,53.160977254179905,5.862572443016352,Movie Theater
4127,Tietjerksteradeel,53.20512135,5.97344714650753,Zoetrope,53.20042818069993,5.99238299592438,Movie Theater
4128,Uden,51.6590888,5.614860500000001,Take Ten Bioscoop,51.65998480027832,5.614841897375411,Movie Theater
4129,Uden,51.6590888,5.614860500000001,Industry Service Bioscoop,51.6154765242683,5.531144491646713,Movie Theater
4130,Uden,51.6590888,5.614860500000001,zaal 2,51.660248,5.614993,Movie Theater
4131,Uden,51.6590888,5.614860500000001,Tv,51.641435,5.711084,Movie Theater
4132,Uden,51.6590888,5.614860500000001,Take Ten Zaal 1 Balkon,51.659992,5.614657,Movie Theater
4133,Uden,51.6590888,5.614860500000001,Taketen,51.665277,5.637024,Movie Theater
4134,Uden,51.6590888,5.614860500000001,Bios Dientje,51.633755,5.577981,Movie Theater
4135,Uden,51.6590888,5.614860500000001,foto studio van assendelft,51.64642333984375,5.624252796173096,Multiplex
4136,Uden,51.6590888,5.614860500000001,Zaal 3,51.662774,5.60517,Movie Theater
4137,Uden,51.6590888,5.614860500000001,zaal 3,51.659915,5.614778,Movie Theater
4138,Uden,51.6590888,5.614860500000001,Service bioscoop zaal 1,51.615439,5.53169,Movie Theater
4139,Uden,51.6590888,5.614860500000001,zaal 1,51.615055,5.531272,Movie Theater
4140,Uden,51.6590888,5.614860500000001,Cinemeijs,51.59976491858745,5.53759421237086,Indie Movie Theater
4141,Uitgeest,52.52329395,4.73746699027213,Cineworld,52.4777841540315,4.653663136823362,Movie Theater
4142,Uitgeest,52.52329395,4.73746699027213,Drankzetter,52.488124,4.799644,Movie Theater
4143,Uitgeest,52.52329395,4.73746699027213,LA Movie Room,52.493277,4.695456,Multiplex
4144,Uitgeest,52.52329395,4.73746699027213,Bankhangen,52.45916382148634,4.818231030454199,Movie Theater
4145,Uitgeest,52.52329395,4.73746699027213,Royal Guard Studios,52.503137,4.750467,Multiplex
4146,Uitgeest,52.52329395,4.73746699027213,Corso Bioscoop,52.54705385199736,4.6645541889899285,Movie Theater
4147,Uitgeest,52.52329395,4.73746699027213,Kennemer Theater,52.4812835715151,4.655752066979079,Indie Movie Theater
4148,Uitgeest,52.52329395,4.73746699027213,Bioscoop Princeps,52.551224413257316,4.857087248480674,Indie Movie Theater
4149,Uitgeest,52.52329395,4.73746699027213,Geldof Film,52.4514595,4.8197119,Movie Theater
4150,Uitgeest,52.52329395,4.73746699027213,Camera Meisje,52.59285354614258,4.716512203216553,Movie Theater
4151,Uitgeest,52.52329395,4.73746699027213,Drankzolder,52.498464,4.802887,Movie Theater
4152,Uitgeest,52.52329395,4.73746699027213,Theater de Doelen,52.52727508544922,4.716170787811279,Multiplex
4153,Uithoorn,52.24400285,4.828160506359509,Film Aan De Plas,52.24250469098605,4.972749219222318,Movie Theater
4154,Uithoorn,52.24400285,4.828160506359509,Disney's Movie Planes,52.307,4.761681,Movie Theater
4155,Uithoorn,52.24400285,4.828160506359509,Movie Night,52.307066,4.880991,Multiplex
4156,Uithoorn,52.24400285,4.828160506359509,roerdomp movie theatre,52.255035400390625,4.759197235107422,Movie Theater
4157,Uithoorn,52.24400285,4.828160506359509,Cinema Amstelveen,52.302696679207465,4.859295277039628,Multiplex
4158,Uithoorn,52.24400285,4.828160506359509,ZW 75,52.294963543972926,4.86295223236084,Bowling Alley
4159,Uithoorn,52.24400285,4.828160506359509,Hanoff Video Productions,52.25949816541646,4.729261456116557,Movie Theater
4160,Uithoorn,52.24400285,4.828160506359509,Crown Cinema,52.26975414444927,4.754218391476597,Movie Theater
4161,Uithoorn,52.24400285,4.828160506359509,Home Theatre,52.20331573486328,4.8631391525268555,Movie Theater
4162,Uithoorn,52.24400285,4.828160506359509,Braam & Braam bv,52.28279644516513,4.765384197235107,Multiplex
4163,Uithoorn,52.24400285,4.828160506359509,43 Delta,52.294214,4.761981,Movie Theater
4164,Uithoorn,52.24400285,4.828160506359509,Griffioen Arguszaal,52.3186909931577,4.878320839897239,Movie Theater
4165,Utrecht (gemeente),52.0671066,5.0940706,Louis Hartlooper Complex,52.08175209677094,5.124147029629959,Indie Movie Theater
4166,Utrecht (gemeente),52.0671066,5.0940706,Cinemec Utrecht Zaal 1,52.096601757089935,5.07004364999384,Movie Theater
4167,Utrecht (gemeente),52.0671066,5.0940706,Pathé Utrecht Leidsche Rijn,52.09657193619438,5.070093329229989,Multiplex
4168,Utrecht (gemeente),52.0671066,5.0940706,Kinepolis Jaarbeurs,52.08633207705156,5.104680900996544,Multiplex
4169,Utrecht (gemeente),52.0671066,5.0940706,Kinepolis Jaarbeurs Zaal 7,52.086454053125095,5.10471959654847,Movie Theater
4170,Utrecht (gemeente),52.0671066,5.0940706,Springhaver Theater,52.08820829268549,5.1191801195495765,Indie Movie Theater
4171,Utrecht (gemeente),52.0671066,5.0940706,Kinepolis Jaarbeurs Zaal 13,52.08590206777822,5.10412392019537,Movie Theater
4172,Utrecht (gemeente),52.0671066,5.0940706,Wolff City,52.095017153518945,5.123148097718846,Movie Theater
4173,Utrecht (gemeente),52.0671066,5.0940706,Cinemec Utrecht Zaal 4,52.096558,5.0698757,Movie Theater
4174,Utrecht (gemeente),52.0671066,5.0940706,Cinemec Utrecht Zaal 6,52.096634,5.0699935,Movie Theater
4175,Utrecht (gemeente),52.0671066,5.0940706,Pathé Rembrandt Zaal 1,52.093715360445024,5.116022500426047,Movie Theater
4176,Utrecht (gemeente),52.0671066,5.0940706,Fulcotheater,52.01750440711381,5.040426563189933,General Entertainment
4177,Utrecht (gemeente),52.0671066,5.0940706,Pathé Rembrandt Zaal 3,52.09405548641995,5.116424438065018,Movie Theater
4178,Utrecht (gemeente),52.0671066,5.0940706,kinepolis jaarbeurs zaal  8,52.086233,5.105057,Movie Theater
4179,Utrecht (gemeente),52.0671066,5.0940706,Kinepolis Zaal 12,52.084787,5.104867,Movie Theater
4180,Utrecht (gemeente),52.0671066,5.0940706,Filmcafé,52.102328,5.08916,Movie Theater
4181,Utrecht (gemeente),52.0671066,5.0940706,Pathé,52.09386194637445,5.116509266939334,Multiplex
4182,Utrecht (gemeente),52.0671066,5.0940706,Kinepolis Zaal 5,52.086375,5.104679,Movie Theater
4183,Utrecht (gemeente),52.0671066,5.0940706,Kinepolis Jaarbeurs Zaal 14,52.08695,5.1044173,Multiplex
4184,Utrecht (gemeente),52.0671066,5.0940706,Theater Kikker,52.09218978208363,5.119361307737658,Theater
4185,Utrecht (gemeente),52.0671066,5.0940706,CineLounge,52.03425569778476,5.169395422557869,Movie Theater
4186,Utrecht (gemeente),52.0671066,5.0940706,Cinemec Utrecht Zaal 7,52.096615,5.0719337,Movie Theater
4187,Utrecht (gemeente),52.0671066,5.0940706,Pathé Rembrandt Zaal 2,52.093884,5.115814,Movie Theater
4188,Utrecht (gemeente),52.0671066,5.0940706,Kinepolis Jaarbeurs zaal 9,52.086405,5.104782,Movie Theater
4189,Utrecht (gemeente),52.0671066,5.0940706,Wolff Theathers,52.075362584631776,5.0358317494392395,Indie Movie Theater
4190,Utrecht (gemeente),52.0671066,5.0940706,kinepolis jaarbeurs zaal 10,52.08629,5.104889,Movie Theater
